"year","wiki_ref","wiki_query","producer","distributor","name","country","director","cinematography","editing","studio","budget","gross","runtime","music","writer","starring","language","released"
2000,"/wiki/Return_to_Me","Return_to_Me","['Jennie Lew Tugend']","['MGM Distribution Co.']","Return to Me","['United States']","['Bonnie Hunt']","['L\xc3\xa1szl\xc3\xb3 Kov\xc3\xa1cs', 'L\xc3\xa1szl\xc3\xb3 Kov\xc3\xa1cs']","['L\xc3\xa1szl\xc3\xb3 Kov\xc3\xa1cs', 'L\xc3\xa1szl\xc3\xb3 Kov\xc3\xa1cs']","['Metro\xe2\x80\x93Goldwyn\xe2\x80\x93Mayer']","24000000","36000000","115","['Danny DiMinno', 'Carmen Lombardo', 'Nicholas Pike']","[]","['David Duchovny', 'Minnie Driver', ""Carroll O'Connor"", 'Robert Loggia', 'David Alan Grier', 'Bonnie Hunt', 'Joely Richardson', 'Jim Belushi', 'James Belushi']","['English']","2000/04/07"
2000,"/wiki/Rules_of_Engagement_(film)","Rules_of_Engagement_(film)","['Scott Rudin', 'Richard D. Zanuck']","['Paramount Pictures']","Rules of Engagement","['United States']","['William Friedkin']","['William A. Fraker', 'Nicola Pecorini']","['William A. Fraker', 'Nicola Pecorini']","['Scott Rudin', 'Scott Rudin Productions', 'Seven Arts Pictures']","60000000","71700000","128","['Mark Isham']","[]","['Tommy Lee Jones', 'Samuel L. Jackson', 'Guy Pearce', 'Bruce Greenwood', 'Blair Underwood', 'Philip Baker Hall', 'Anne Archer', 'Ben Kingsley']","['English', 'Arabic', 'Vietnamese']","2000/04/07"
2000,"/wiki/28_Days_(film)","28_Days_(film)","['Jenno Topping']","['Columbia Pictures']","28 Days","['United States']","['Betty Thomas']","['Declan Quinn']","['Declan Quinn']","['Columbia Pictures', 'Tall Tree Productions']","43000000","62200000","104","['Richard Gibbs']","['Susannah Grant']","['Sandra Bullock', 'Viggo Mortensen', 'Dominic West', 'Diane Ladd', 'Elizabeth Perkins', 'Steve Buscemi']","['English']","2000/04/14"
2000,"/wiki/American_Psycho_(film)","American_Psycho_(film)","['Edward R. Pressman', 'Chris Hanley', 'Christian Halsey Solomon']","['Lionsgate Films']","American Psycho","['United States']","['Mary Harron']","['Andrzej Seku\xc5\x82a']","['Andrzej Seku\xc5\x82a']","[]","7000000","34300000","101","['John Cale']","[]","['Christian Bale', 'Willem Dafoe', 'Jared Leto', 'Josh Lucas', 'Samantha Mathis', 'Matt Ross', 'Matt Ross', 'Bill Sage', 'Chlo\xc3\xab Sevigny', 'Cara Seymour', 'Justin Theroux', 'Guinevere Turner', 'Reese Witherspoon']","['English']","2000/01/21"
2000,"/wiki/Keeping_the_Faith","Keeping_the_Faith","['Hawk Koch', 'Edward Norton', 'Stuart Blumberg']","['Walt Disney Studios Motion Pictures', 'Buena Vista Pictures']","Keeping the Faith","['United States']","['Edward Norton']","['Anastas N. Michos']","['Anastas N. Michos']","['Touchstone Pictures', 'Spyglass Entertainment', 'Koch Co.', 'Norton/Blumberg Productions', 'Triple Threat Talent']","29000000","59900000","128","['Elmer Bernstein']","['Stuart Blumberg']","['Ben Stiller', 'Jenna Elfman', 'Edward Norton', 'Eli Wallach', 'Anne Bancroft']","['English']","2000/4/14"
2000,"/wiki/Where_the_Money_Is","Where_the_Money_Is","['Chris Dorr', 'Ridley Scott', 'Charles Weinstock', 'Chris Zarpas']","['USA Films']","Where the Money Is","['United States']","['Marek Kanievska']","['Thomas Burstyn']","['Thomas Burstyn']","['PolyGram Filmed Entertainment', 'Gramercy Pictures', 'Intermedia', 'Intermedia Films', 'Pacifica Film Distribution', 'Scott Free Productions', 'IMF']","28000000","7000000","89","['Mark Isham']","[]","['Paul Newman', 'Linda Fiorentino', 'Dermot Mulroney']","['English']","2000/4/14"
2000,"/wiki/Gossip_(2000_American_film)","Gossip_(2000_American_film)","['Jeffrey Silver', 'Joel Schumacher']","['Warner Bros.', 'Roadshow Entertainment']","Gossip","['United States']","['Davis Guggenheim']","['Andrzej Bartkowiak']","['Andrzej Bartkowiak']","['Village Roadshow Pictures']","24000000","12000000","90","['Graeme Revell']","['Gregory Poirier', 'Theresa Rebeck']","[]","['English']","2000/4/21"
2000,"/wiki/U-571_(film)","U-571_(film)","['Dino De Laurentiis', 'Martha De Laurentiis']","['Universal Pictures']","U-571","['United States', 'France']","['Jonathan Mostow']","['Oliver Wood', 'Oliver Wood']","['Oliver Wood', 'Oliver Wood']","['Dino De Laurentiis', 'Dino De Laurentiis Company', 'StudioCanal', 'Canal+ Image']","62000000","127000000","116","['Richard Marvin', 'Richard Marvin']","[]","['Matthew McConaughey', 'Harvey Keitel', 'Jon Bon Jovi', 'Jake Weber', 'Matthew Settle']","['English', 'German']","2000/04/21"
2000,"/wiki/The_Flintstones_in_Viva_Rock_Vegas","The_Flintstones_in_Viva_Rock_Vegas","['Bruce Cohen']","['Universal Pictures']","The Flintstones in Viva Rock Vegas","['United States']","['Brian Levant']","['Jamie Anderson']","['Jamie Anderson']","['Amblin Entertainment', 'Hanna Barbera', 'Hanna Barbera Productions']","83000000","59500000","91","['David Newman', 'David Newman']","['Deborah Kaplan', 'Harry Elfont', 'Jim Cash', 'Jack Epps, Jr.']","['Mark Addy', 'Stephen Baldwin', 'Kristen Johnston', 'Jane Krakowski', 'Thomas Gibson', 'Alan Cumming', 'Harvey Korman', 'Joan Collins']","['English']","2000/04/28"
2000,"/wiki/Frequency_(film)","Frequency_(film)","['Gregory Hoblit', 'Hawk Koch', 'Toby Emmerich', 'Bill Carraro']","['New Line Cinema']","Frequency","['United States']","['Gregory Hoblit']","['Alar Kivilo']","['Alar Kivilo']","[]","31000000","68100000","118","['Michael Kamen']","['Toby Emmerich']","['Dennis Quaid', 'Jim Caviezel', 'Andre Braugher', 'Elizabeth Mitchell', 'Noah Emmerich']","['English']","2000/4/28"
2000,"/wiki/Where_the_Heart_Is_(2000_film)","Where_the_Heart_Is_(2000_film)","['Susan Cartsonis', 'David McFadzean', 'Patricia Whitcher', 'Matt Williams']","['20th Century Fox']","Where The Heart Is","['United States']","['Matt Williams', 'Matt Williams']","['Richard Greatrex']","['Richard Greatrex']","['Kiah rainwater studios']","15000000","40000000","120","['Mason Daring']","[]","['Natalie Portman', 'Ashley Judd', 'Stockard Channing', 'Joan Cusack']","['English']",""
2000,"/wiki/Timecode_(film)","Timecode_(film)","['Mike Figgis', 'Annie Stewart']","['Screen Gems']","Timecode","['United States']","['Mike Figgis']","['Patrick Alexander Stewart']","['Patrick Alexander Stewart']","['Screen Gems', 'Red Mullet Productions']","4000000","","97","['Mike Figgis', 'Anthony Marinelli']","['Mike Figgis']","['Saffron Burrows', 'Salma Hayek', 'Stellan Skarsg\xc3\xa5rd', 'Jeanne Tripplehorn']","['English']","2000/4/28"
2000,"/wiki/I_Dreamed_of_Africa","I_Dreamed_of_Africa","['Stanley R. Jaffe', 'Allyn Stewart']","['Columbia Pictures']","I Dreamed of Africa","['United States']","['Hugh Hudson']","['Bernard Lutic']","['Bernard Lutic']","[]","50000000","14400327","114","['Maurice Jarre']","[]","['Kim Basinger', 'Vincent Perez', 'Eva Marie Saint', 'Liam Aiken']","['English language', 'English']","2000/05/05"
2000,"/wiki/Michael_Jordan_to_the_Max","Michael_Jordan_to_the_Max","[]","['Giant Screen Films']","Michael Jordan to the Max","['United States']","['Don Kempf', 'James D. Stern']","['James Neihouse']","['James Neihouse']","[]","","","46","['John Debney']","['Jonathan Hock']","['Michael Jordan']","['English']","2000/05/05"
2000,"/wiki/Battlefield_Earth_(film)","Battlefield_Earth_(film)","['Jonathan Krane', 'Elie Samaha', 'John Travolta']","['Warner Bros. Pictures']","Battlefield Earth","['United States']","['Roger Christian', 'Roger Christian']","['Giles Nuttgens']","['Giles Nuttgens']","['Franchise Pictures']","73000000","29700000","117","['Elia Cmiral']","[]","['John Travolta', 'Barry Pepper', 'Forest Whitaker', 'Kim Coates', 'Richard Tyson', 'Sabine Karsenti']","['English']","2000/5/10"
2000,"/wiki/Center_Stage_(2000_film)","Center_Stage_(2000_film)","['Laurence Mark']","['Columbia Pictures']","Center Stage","['United States']","['Nicholas Hytner']","['Geoffrey Simpson']","['Geoffrey Simpson']","[]","29000000","26300000","111","['George Fenton']","['Carol Heikkinen']","['Amanda Schull', 'Zoe Saldana', 'Susan May Pratt', 'Peter Gallagher', 'Donna Murphy', 'Ethan Stiefel']","['English']","2000/05/12"
2000,"/wiki/Held_Up","Held_Up","['Stokely Chaffin', 'Jonathon Komack Martin', 'Neal H. Moritz']","['Trimark Pictures']","Held Up","[]","['Steve Rash']","[]","[]","['Original Film']","8000000","4000000","89","['Robert Folk']","['Jeff Eastin', 'Erik Fleming']","['Jamie Foxx', 'Nia Long']","['English']","1999/10/08"
2000,"/wiki/Screwed_(2000_film)","Screwed_(2000_film)","['Robert Simonds']","['Universal Pictures']","Screwed","['United States']","['Scott Alexander and Larry Karaszewski', 'Scott Alexander', 'Larry Karaszewski']","['Robert Brinkmann']","['Robert Brinkmann']","['Brillstein Grey Entertainment']","10000000","7000000","81","['Michel Colombier']","['Scott Alexander', 'Larry Karaszewski']","['Norm Macdonald', 'Dave Chappelle', 'Elaine Stritch', 'Daniel Benzali', 'Sherman Hemsley', 'Danny DeVito']","['English']","2000/5/12"
2000,"/wiki/The_Virgin_Suicides_(film)","The_Virgin_Suicides_(film)","['Francis Ford Coppola', 'Julie Costanzo', 'Chris Hanley', 'Dan Halsted']","['Paramount Vantage', 'Paramount Classics']","The Virgin Suicides","['United States']","['Sofia Coppola']","['Edward Lachman']","['Edward Lachman']","['American Zoetrope', 'Muse Productions', 'Eternity Pictures']","6100000","10400000","97","['Air', 'Air']","['Sofia Coppola']","['James Woods', 'Kathleen Turner', 'Kirsten Dunst', 'Josh Hartnett', 'Scott Glenn', 'Michael Par\xc3\xa9', 'Danny DeVito']","['English']","1999/5/19"
2000,"/wiki/Road_Trip_(film)","Road_Trip_(film)","['Daniel Goldberg', 'Daniel Goldberg', 'Joe Medjuck']","['The Montecito Picture Company', 'DreamWorks Pictures', 'DreamWorks Pictures']","Road Trip","['United States']","['Todd Phillips']","['Mark Irwin']","['Mark Irwin']","['The Montecito Picture Company']","16000000","119800000","94","['Michael Simpson', 'Mike Simpson']","['Todd Phillips', 'Scot Armstrong']","['Breckin Meyer', 'Seann William Scott', 'Amy Smart', 'Rachel Blanchard', 'Fred Ward', 'Tom Green', 'DJ Qualls', 'Paulo Costanzo']","['English']","2000/05/19"
2000,"/wiki/Small_Time_Crooks","Small_Time_Crooks","['Jean Doumanian']","['DreamWorks']","Small Time Crooks","['United States']","['Woody Allen']","['Zhao Fei']","['Zhao Fei']","['Sweetland Films']","25000000","29934477","95","[]","['Woody Allen']","['Woody Allen', 'Tony Darrow', 'Hugh Grant', 'George Grizzard', 'Jon Lovitz', 'Elaine May', 'Michael Rapaport', 'Elaine Stritch', 'Tracey Ullman']","['English']","2000/5/19"
2000,"/wiki/Shanghai_Noon","Shanghai_Noon","['Roger Birnbaum', 'Gary Barber', 'Jonathan Glickman']","['Walt Disney Studios Motion Pictures', 'Buena Vista Pictures']","Shanghai Noon","['United States', 'Hong Kong']","['Tom Dey']","['Daniel Mindel', 'Dan Mindel']","['Daniel Mindel', 'Dan Mindel']","['Touchstone Pictures', 'Spyglass Entertainment', 'Birnbaum/Barber Productions', 'Jackie Chan Films Limited']","55000000","100500000","110","['Randy Edelman']","['Alfred Gough', 'Miles Millar']","['Jackie Chan', 'Owen Wilson', 'Lucy Liu']","['English']","2000/5/19"
2000,"/wiki/Gone_in_60_Seconds_(2000_film)","Gone_in_60_Seconds_(2000_film)","['Jerry Bruckheimer', 'Mike Stenson']","['Walt Disney Studios Motion Pictures', 'Buena Vista Pictures']","Gone in 60 Seconds","['United States']","['Dominic Sena']","['Paul Cameron', 'Paul Cameron']","['Paul Cameron', 'Paul Cameron']","['Touchstone Pictures', 'Jerry Bruckheimer Films']","90000000","237200000","118 136","['Trevor Rabin']","['Scott Rosenberg']","['Nicolas Cage', 'Angelina Jolie', 'Giovanni Ribisi', 'Delroy Lindo', 'Will Patton', 'Christopher Eccleston', 'Chi McBride', 'Robert Duvall']","['English']","2000/06/09"
2000,"/wiki/Boys_and_Girls_(2000_film)","Boys_and_Girls_(2000_film)","['Jay Cohen', 'Lee Gottsegen', 'Murray Schisgal']","['Miramax Films']","Boys and Girls","['United States']","['Robert Iscove']","['Ralf Bode']","['Ralf Bode']","['Dimension Films']","30000000","25800000","94","['Stewart Copeland']","['Andrew Lowery', 'Andrew Miller', 'Andrew Miller']","['Freddie Prinze Jr.', 'Freddie Prinze, Jr.', 'Claire Forlani', 'Jason Biggs', 'Amanda Detmer', 'Heather Donahue']","['English']",""
2000,"/wiki/Fantasia_2000","Fantasia_2000","['Roy E. Disney', 'Donald W. Ernst']","['Buena Vista Pictures']","Fantasia 2000","['United States']","['Don Hahn', 'Pixote Hunt', 'Hendel Butoy', 'Eric Goldberg', 'Eric Goldberg', 'James Algar', 'Francis Glebas', 'Paul and Ga\xc3\xabtan Brizzi']","['Tim Suhrstedt']","['Tim Suhrstedt']","['Walt Disney Pictures', 'Walt Disney Feature Animation']","85000000","90900000","75","[""''"", 'Program', 'See Program', ""''""]","[""''"", 'Credits', 'See Credits', ""''""]","['James Levine', 'Steve Martin', 'Itzhak Perlman', 'Quincy Jones', 'Bette Midler', 'James Earl Jones', 'Penn & Teller', 'Angela Lansbury']","['English']","1999/12/17"
2000,"/wiki/Shaft_(2000_film)","Shaft_(2000_film)","['Scott Rudin', 'John Singleton']","['Paramount Pictures']","Shaft","['United States']","['John Singleton']","['Donald E. Thorin']","['Donald E. Thorin']","['Scott Rudin', 'Scott Rudin Productions', 'New Deal Productions']","46000000","107200000","99","['David Arnold']","[]","['Samuel L. Jackson', 'Vanessa Williams', 'Jeffrey Wright', 'Jeffrey Wright', 'Christian Bale', 'Dan Hedaya', 'Busta Rhymes', 'Toni Collette', 'Richard Roundtree']","['English']","2000/06/16"
2000,"/wiki/Titan_A.E.","Titan_A.E.","['Don Bluth', 'Gary Goldman', 'David Kirschner']","['20th Century Fox']","Titan A.E.","['United States']","['Don Bluth', 'Gary Goldman']","[]","[]","['Fox Animation Studios', 'David Kirschner Productions']","75–90000000","36800000","94","['Graeme Revell']","[]","['Matt Damon', 'Bill Pullman', 'John Leguizamo', 'Nathan Lane', 'Janeane Garofalo', 'Drew Barrymore', 'Matt Damon', 'Bill Pullman', 'John Leguizamo', 'Nathan Lane', 'Janeane Garofalo', 'Drew Barrymore']","['English']","2000/06/16"
2000,"/wiki/Chicken_Run","Chicken_Run","['Peter Lord', 'Nick Park', 'David Sproxton']","['DreamWorks Pictures', 'Path\xc3\xa9']","Chicken Run","['United Kingdom', 'United States', 'United States']","['Peter Lord', 'Nick Park']","['Dave Alex Riddett', 'Tristan Oliver', 'Frank Passingham']","['Dave Alex Riddett', 'Tristan Oliver', 'Frank Passingham']","['Aardman Animations']","45000000","225000000","80","['John Powell', 'John Powell', 'Harry Gregson Williams']","[]","['Phil Daniels', 'Lynn Ferguson', 'Mel Gibson', 'Tony Haygarth', 'Jane Horrocks', 'Miranda Richardson', 'Julia Sawalha', 'Timothy Spall', 'Imelda Staunton', 'Benjamin Whitrow']","['English']",""
2000,"/wiki/The_Patriot_(2000_film)","The_Patriot_(2000_film)","[]","['Columbia Pictures']","The Patriot","['United States']","['Roland Emmerich']","['Caleb Deschanel']","['Caleb Deschanel']","[]","110000000","215300000","164","['John Williams']","['Robert Rodat']","['Mel Gibson', 'Heath Ledger', 'Joely Richardson', 'Jason Isaacs', 'Chris Cooper', 'Tch\xc3\xa9ky Karyo', 'Ren\xc3\xa9 Auberjonois', 'Tom Wilkinson']","['English']","2000/06/30"
2000,"/wiki/The_Adventures_of_Rocky_and_Bullwinkle","The_Adventures_of_Rocky_and_Bullwinkle","[]","['Universal Pictures']","The Adventures of Rocky and Bullwinkle","['United States']","['Des McAnuff']","['Thomas E. Ackerman']","['Thomas E. Ackerman']","[]","76000000","35100000","92","['Mark Mothersbaugh']","['Kenneth Lonergan']","['Rene Russo', 'Jason Alexander', 'Kel Mitchell', 'Kenan Thompson', 'Piper Perabo', 'Robert De Niro']","['English']","2000/06/30"
2000,"/wiki/Scary_Movie","Scary_Movie","[]","['Miramax Films']","Scary Movie","['United States']","['Keenen Ivory Wayans']","['Francis Kenny']","['Francis Kenny']","[]","19000000","278000000","88","['David Kitay']","[]","['Jon Abrahams', 'Carmen Electra', 'Shannon Elizabeth', 'Anna Faris', 'Kurt Fuller', 'Regina Hall', 'Lochlyn Munro', 'Cheri Oteri', 'Dave Sheridan', 'Dave Sheridan', 'Marlon Wayans', 'Shawn Wayans']","['English']","2000/07/07"
2000,"/wiki/Loser_(film)","Loser_(film)","['Amy Heckerling', 'Twink Caplan', 'John M. Eckert']","['Columbia Pictures']","Loser","['United States']","['Amy Heckerling']","['Rob Hahn']","['Rob Hahn']","[]","20000000","18400000","95","['David Kitay']","['Amy Heckerling']","['Jason Biggs', 'Mena Suvari', 'Greg Kinnear']","['English']",""
2000,"/wiki/The_In_Crowd_(2000_film)","The_In_Crowd_(2000_film)","['James G. Robinson']","['Warner Bros.']","The In Crowd","['United States']","['Mary Lambert', 'Mary Lambert']","['Tom Priestley Jr.']","['Tom Priestley Jr.']","['Morgan Creek Productions']","24000000","5000000","105","['Jeff Rona']","['Mark Gibson', 'Philip Halprin']","['Susan Ward', 'Lori Heuring', 'Matthew Settle', 'Nathan Bexton']","['English']","2000/7/19"
2000,"/wiki/Thomas_and_the_Magic_Railroad","Thomas_and_the_Magic_Railroad","['Britt Allcroft', 'Phil Fehrle']","['Destination Films', 'Icon Productions', 'Icon Film Distribution', 'small']","Thomas and the Magic Railroad","['United Kingdom', 'United States', 'United States']","['Britt Allcroft']","['Paul Ryan']","['Paul Ryan']","['Gullane Entertainment', 'Gullane Pictures', 'Isle of Man Film', 'Isle of Man Film Commission', 'Destination Films']","19000000","19700000","85","['Hummie Mann']","['Britt Allcroft']","['Peter Fonda', 'Mara Wilson', 'Alec Baldwin', 'Edward Glen', 'Eddie Glen']","['English']","2000/7/14"
2000,"/wiki/Nutty_Professor_II:_The_Klumps","Nutty_Professor_II:_The_Klumps","['Brian Grazer']","['Universal Studios', 'Universal Pictures']","Nutty Professor II: The Klumps","['United States']","['Peter Segal']","['Dean Semler']","['Dean Semler']","['Imagine Entertainment']","84000000","166300000","106","['David Newman', 'David Newman']","[]","['Eddie Murphy', 'Janet Jackson', 'Larry Miller', 'Larry Miller']","['English']","2000/07/28"
2000,"/wiki/Coyote_Ugly_(film)","Coyote_Ugly_(film)","['Jerry Bruckheimer', 'Chad Oman']","['Walt Disney Studios Motion Pictures', 'Buena Vista Pictures']","Coyote Ugly","['United States']","['David McNally', 'David McNally']","['Amir M. Mokri']","['Amir M. Mokri']","[]","45000000","113900000","101","['Trevor Horn']","['Todd Graff', 'Gina Wendkos', ""'''"", ""'''"", 'Kevin Smith']","['Piper Perabo', 'Adam Garcia', 'Maria Bello', 'Melanie Lynskey', 'John Goodman', 'Tyra Banks']","['English']","2000/08/04"
2000,"/wiki/Hollow_Man","Hollow_Man","['Douglas Wick', 'Alan Marshall', 'Alan Marshall']","['Columbia Pictures']","Hollow Man","['United States', 'Germany']","['Paul Verhoeven']","['Jost Vacano']","['Jost Vacano']","[]","95000000","190200000","112","['Jerry Goldsmith']","[]","['Elisabeth Shue', 'Kevin Bacon', 'Josh Brolin', 'Kim Dickens', 'Greg Grunberg', 'Joey Slotnick', 'Mary Randle', 'William Devane']","['English']","2000/08/04"
2000,"/wiki/Saving_Grace_(2000_film)","Saving_Grace_(2000_film)","['Mark Crowdy', 'Xavier Marchand', 'Cat Villiers']","['20th Century Fox']","Saving Grace","['United Kingdom']","['Nigel Cole']","['John de Borman']","['John de Borman']","[]","10000000","26330482","93","['Mark Russell', 'Mark Russell']","['Mark Crowdy', 'Craig Ferguson']","['Brenda Blethyn', 'Craig Ferguson', 'Martin Clunes', 'Tch\xc3\xa9ky Karyo', 'Tcheky Karyo']","['English']",""
2000,"/wiki/Space_Cowboys","Space_Cowboys","['Clint Eastwood', 'Andrew Lazar']","['Warner Bros.', 'Warner Bros. Pictures']","Space Cowboys","['United States']","['Clint Eastwood']","['Jack N. Green']","['Jack N. Green']","[]","60000000","128900000","130","['Lennie Niehaus']","['Ken Kaufman', 'Howard Klausner']","['Clint Eastwood', 'Tommy Lee Jones', 'Donald Sutherland', 'James Garner', 'Marcia Gay Harden', 'William Devane', 'Loren Dean', 'Courtney B. Vance', 'James Cromwell']","['English']","2000/08/01"
